Id,ActionName,EntityName,EntityId,UserId,Timestamp,ProcessingTimeMs,UserFullName,UserId_WasNull,ProcessingTimeMs_WasNull,EntityId_WasNull,Timestamp_Year,Timestamp_Month,Timestamp_Weekday,Timestamp_Hour,IsBusinessHours,Timestamp_Week,SessionDurationHrs,IsLogin,IsProfile,IsBulk,ActionName_Enc,ProcessingTimeMs_Norm,EngagementIndex,ActionCount
8454,UserLoggedIn,Enrollment,-1.0,8.0,2023-04-18 01:21:02,321.0,Kareem Fathy,0,0,1,2023,4,1,1,0,16,2.0,1,0,0,6,0.032103210321032104,0.8813469184242003,1548
8642,LoginFailed,Enrollment,26.0,1.0,2024-11-14 18:10:06,303.0,System Administrator,0,1,0,2024,11,3,18,1,46,0.0,1,0,0,2,0.030303030303030304,0.8653308756240101,1557
6821,AuthCreated,Unknown,-1.0,4.0,2024-04-13 10:21:14,298.0,Omar Hassan,0,0,1,2024,4,5,10,1,15,0.0,0,0,0,0,0.029802980298029805,0.4225583480753272,1483
12929,SquadronUpdated,Squadron,-1.0,-1.0,2024-12-18 10:30:12,215.0,Guest user,1,0,1,2024,12,2,10,1,51,0.0,0,0,0,5,0.0215021502150215,0.0,0
14535,UserLoggedIn,StudentImport,3.0,7.0,2025-03-17 08:09:30,253.0,Mona Samir,0,0,0,2025,3,0,8,1,12,24.0,1,0,0,6,0.025302530253025302,0.4669550878475935,1522
11192,BulkImportStudents,Unknown,6.0,-1.0,2025-05-05 15:12:59,303.0,Guest user,1,1,0,2025,5,0,15,1,19,0.0,0,0,1,1,0.030303030303030304,0.0,0
5946,LoginFailed,Auth,10.0,1.0,2025-02-27 13:51:22,349.0,System Administrator,0,0,0,2025,2,3,13,1,9,0.0,1,0,0,2,0.03490349034903491,0.8653308756240101,1557
5171,UserLoggedIn,Squadron,24.0,-1.0,2022-07-11 07:28:24,54.0,Guest user,1,0,0,2022,7,0,7,0,28,1.0,1,0,0,6,0.0054005400540054005,0.0,0
5174,UserLoggedIn,Squadron,-1.0,1.0,2024-11-22 16:20:10,529.0,System Administrator,0,0,1,2024,11,4,16,1,47,2.0,1,0,0,6,0.052905290529052906,0.8653308756240101,1557
6692,UserLoggedIn,StudentImport,30.0,-1.0,2023-07-16 15:10:29,544.0,Guest user,1,0,0,2023,7,6,15,1,28,24.0,1,0,0,6,0.054405440544054405,0.0,0
5804,UserLoggedIn,Squadron,-1.0,3.0,2025-01-29 05:23:50,166.0,Sara Mohamed,0,0,1,2025,1,2,5,0,5,1.0,1,0,0,6,0.0166016601660166,0.4,1446
3777,ProfileViewed,StudentImport,11.0,-1.0,2025-04-20 17:03:24,303.0,Guest user,1,1,0,2025,4,6,17,1,16,0.0,0,1,0,3,0.030303030303030304,0.0,0
6804,AuthCreated,Auth,48.0,1.0,2025-03-05 10:20:23,38.0,System Administrator,0,0,0,2025,3,2,10,1,10,0.0,0,0,0,0,0.0038003800380038005,0.8653308756240101,1557
8302,ProfileViewed,Enrollment,39.0,8.0,2025-04-28 12:06:06,166.0,Kareem Fathy,0,0,0,2025,4,0,12,1,18,0.0,0,1,0,3,0.0166016601660166,0.8813469184242003,1548
7595,SquadronUpdated,StudentImport,36.0,-1.0,2024-05-15 07:32:55,303.0,Guest user,1,1,0,2024,5,2,7,0,20,0.0,0,0,0,5,0.030303030303030304,0.0,0
10041,LoginFailed,Enrollment,-1.0,5.0,2024-12-12 19:37:40,266.0,Nour Khalil,0,0,1,2024,12,3,19,0,50,0.0,1,0,0,2,0.026602660266026604,0.34058184123196084,1448
1318,SquadronCreated,Unknown,12.0,1.0,2023-09-11 21:00:48,303.0,System Administrator,0,1,0,2023,9,0,21,0,37,0.0,0,0,0,4,0.030303030303030304,0.8653308756240101,1557
7178,ProfileViewed,StudentImport,39.0,3.0,2022-10-22 14:02:31,266.0,Sara Mohamed,0,0,0,2022,10,5,14,1,42,0.0,0,1,0,3,0.026602660266026604,0.4,1446
6733,ProfileViewed,Enrollment,-1.0,1.0,2025-04-22 04:53:11,328.0,System Administrator,0,0,1,2025,4,1,4,0,17,0.0,0,1,0,3,0.032803280328032806,0.8653308756240101,1557
13110,ProfileViewed,Squadron,12.0,2.0,2025-02-24 05:22:08,272.0,Ahmed Ali,0,0,0,2025,2,0,5,0,9,0.0,0,1,0,3,0.027202720272027203,0.20540540540540597,1484
6306,ProfileViewed,Auth,6.0,5.0,2025-04-21 14:55:27,269.0,Nour Khalil,0,0,0,2025,4,0,14,1,17,0.0,0,1,0,3,0.026902690269026905,0.34058184123196084,1448
6536,SquadronUpdated,Unknown,22.0,-1.0,2022-03-28 18:11:24,471.0,Guest user,1,0,0,2022,3,0,18,1,13,0.0,0,0,0,5,0.047104710471047105,0.0,0
4418,AuthCreated,Enrollment,-1.0,1.0,2024-11-05 21:14:37,270.0,System Administrator,0,0,1,2024,11,1,21,0,45,0.0,0,0,0,0,0.027002700270027005,0.8653308756240101,1557
26,ProfileViewed,Auth,3.0,6.0,2024-07-09 13:53:13,319.0,Youssef Adel,0,0,0,2024,7,1,13,1,28,0.0,0,1,0,3,0.0319031903190319,0.6785928272260137,1505
8967,ProfileViewed,Auth,-1.0,5.0,2024-04-20 12:39:39,292.0,Nour Khalil,0,0,1,2024,4,5,12,1,16,0.0,0,1,0,3,0.029202920292029203,0.34058184123196084,1448
3816,ProfileViewed,Auth,-1.0,-1.0,2025-02-25 09:53:28,352.0,Guest user,1,0,1,2025,2,1,9,1,9,0.0,0,1,0,3,0.0352035203520352,0.0,0
9902,AuthCreated,Squadron,-1.0,5.0,2024-07-19 21:40:52,303.0,Nour Khalil,0,1,1,2024,7,4,21,0,29,0.0,0,0,0,0,0.030303030303030304,0.34058184123196084,1448
801,UserLoggedIn,Unknown,34.0,2.0,2022-03-27 18:52:38,313.0,Ahmed Ali,0,0,0,2022,3,6,18,1,12,1.0,1,0,0,6,0.0313031303130313,0.20540540540540597,1484
11241,UserLoggedIn,Squadron,12.0,6.0,2024-12-07 11:51:00,44.0,Youssef Adel,0,0,0,2024,12,5,11,1,49,24.0,1,0,0,6,0.0044004400440044,0.6785928272260137,1505
4551,AuthCreated,StudentImport,-1.0,1.0,2025-02-17 18:55:41,260.0,System Administrator,0,0,1,2025,2,0,18,1,8,0.0,0,0,0,0,0.026002600260026005,0.8653308756240101,1557
10184,SquadronUpdated,Unknown,49.0,1.0,2024-07-30 17:35:44,352.0,System Administrator,0,0,0,2024,7,1,17,1,31,0.0,0,0,0,5,0.0352035203520352,0.8653308756240101,1557
13149,ProfileViewed,Squadron,-1.0,-1.0,2024-08-09 08:06:42,243.0,Guest user,1,0,1,2024,8,4,8,1,32,0.0,0,1,0,3,0.024302430243024302,0.0,0
2335,UserLoggedIn,StudentImport,-1.0,-1.0,2024-11-05 14:14:10,374.0,Guest user,1,0,1,2024,11,1,14,1,45,6.0,1,0,0,6,0.0374037403740374,0.0,0
5361,UserLoggedIn,Squadron,-1.0,-1.0,2023-05-24 09:05:28,415.0,Guest user,1,0,1,2023,5,2,9,1,21,6.0,1,0,0,6,0.041504150415041505,0.0,0
11117,LoginFailed,Enrollment,24.0,3.0,2022-09-13 05:12:47,484.0,Sara Mohamed,0,0,0,2022,9,1,5,0,37,0.0,1,0,0,2,0.0484048404840484,0.4,1446
8869,SquadronCreated,StudentImport,3.0,7.0,2024-12-23 21:24:21,344.0,Mona Samir,0,0,0,2024,12,0,21,0,52,0.0,0,0,0,4,0.034403440344034406,0.4669550878475935,1522
4128,ProfileViewed,Auth,-1.0,-1.0,2025-06-08 21:01:56,306.0,Guest user,1,0,1,2025,6,6,21,0,23,0.0,0,1,0,3,0.030603060306030605,0.0,0
5004,SquadronUpdated,Auth,43.0,3.0,2024-01-04 04:35:45,158.0,Sara Mohamed,0,0,0,2024,1,3,4,0,1,0.0,0,0,0,5,0.0158015801580158,0.4,1446
14246,UserLoggedIn,StudentImport,-1.0,6.0,2025-06-14 05:58:09,474.0,Youssef Adel,0,0,1,2025,6,5,5,0,24,2.0,1,0,0,6,0.047404740474047406,0.6785928272260137,1505
10556,UserLoggedIn,StudentImport,21.0,5.0,2024-08-09 05:11:49,358.0,Nour Khalil,0,0,0,2024,8,4,5,0,32,6.0,1,0,0,6,0.035803580358035804,0.34058184123196084,1448
3546,ProfileViewed,Unknown,21.0,2.0,2023-02-08 21:35:01,155.0,Ahmed Ali,0,0,0,2023,2,2,21,0,6,0.0,0,1,0,3,0.015501550155015502,0.20540540540540597,1484
5340,LoginFailed,Auth,42.0,1.0,2024-02-09 16:33:08,9999.0,System Administrator,0,0,0,2024,2,4,16,1,6,0.0,1,0,0,2,1.0,0.8653308756240101,1557
14458,UserLoggedIn,StudentImport,26.0,1.0,2025-04-24 09:09:40,141.0,System Administrator,0,0,0,2025,4,3,9,1,17,1.0,1,0,0,6,0.014101410141014101,0.8653308756240101,1557
2177,ProfileViewed,StudentImport,-1.0,1.0,2025-05-25 13:09:36,502.0,System Administrator,0,0,1,2025,5,6,13,1,21,0.0,0,1,0,3,0.05020502050205021,0.8653308756240101,1557
5011,ProfileViewed,Enrollment,-1.0,7.0,2025-04-29 20:17:17,303.0,Mona Samir,0,1,1,2025,4,1,20,0,18,0.0,0,1,0,3,0.030303030303030304,0.4669550878475935,1522
11363,UserLoggedIn,Unknown,38.0,6.0,2024-06-04 05:51:10,319.0,Youssef Adel,0,0,0,2024,6,1,5,0,23,24.0,1,0,0,6,0.0319031903190319,0.6785928272260137,1505
11244,ProfileViewed,StudentImport,46.0,7.0,2024-11-21 21:08:58,158.0,Mona Samir,0,0,0,2024,11,3,21,0,47,0.0,0,1,0,3,0.0158015801580158,0.4669550878475935,1522
11329,AuthCreated,Unknown,-1.0,-1.0,2025-04-27 16:39:44,268.0,Guest user,1,0,1,2025,4,6,16,1,17,0.0,0,0,0,0,0.026802680268026804,0.0,0
3092,LoginFailed,Squadron,41.0,1.0,2025-03-30 20:20:48,668.0,System Administrator,0,0,0,2025,3,6,20,0,13,0.0,1,0,0,2,0.0668066806680668,0.8653308756240101,1557
5425,SquadronCreated,Auth,2.0,-1.0,2024-08-29 16:25:18,573.0,Guest user,1,0,0,2024,8,3,16,1,35,0.0,0,0,0,4,0.05730573057305731,0.0,0
1216,LoginFailed,Squadron,43.0,7.0,2025-06-25 03:42:24,303.0,Mona Samir,0,1,0,2025,6,2,3,0,26,0.0,1,0,0,2,0.030303030303030304,0.4669550878475935,1522
165,LoginFailed,Squadron,32.0,4.0,2025-02-24 05:09:28,303.0,Omar Hassan,0,1,0,2025,2,0,5,0,9,0.0,1,0,0,2,0.030303030303030304,0.4225583480753272,1483
14391,UserLoggedIn,StudentImport,1.0,-1.0,2024-05-05 20:53:22,563.0,Guest user,1,0,0,2024,5,6,20,0,18,6.0,1,0,0,6,0.056305630563056305,0.0,0
4250,UserLoggedIn,Squadron,-1.0,3.0,2023-04-06 16:20:35,291.0,Sara Mohamed,0,0,1,2023,4,3,16,1,14,2.0,1,0,0,6,0.029102910291029103,0.4,1446
3579,SquadronUpdated,Auth,17.0,2.0,2025-03-07 19:48:25,385.0,Ahmed Ali,0,0,0,2025,3,4,19,0,10,0.0,0,0,0,5,0.03850385038503851,0.20540540540540597,1484
10180,SquadronCreated,Unknown,21.0,7.0,2024-09-21 05:42:48,183.0,Mona Samir,0,0,0,2024,9,5,5,0,38,0.0,0,0,0,4,0.018301830183018303,0.4669550878475935,1522
1712,LoginFailed,Enrollment,35.0,1.0,2023-10-12 04:53:53,244.0,System Administrator,0,0,0,2023,10,3,4,0,41,0.0,1,0,0,2,0.024402440244024402,0.8653308756240101,1557
6614,ProfileViewed,Unknown,-1.0,6.0,2023-03-22 20:52:16,466.0,Youssef Adel,0,0,1,2023,3,2,20,0,12,0.0,0,1,0,3,0.0466046604660466,0.6785928272260137,1505
1736,UserLoggedIn,Auth,29.0,2.0,2024-02-24 22:56:22,355.0,Ahmed Ali,0,0,0,2024,2,5,22,0,8,2.0,1,0,0,6,0.0355035503550355,0.20540540540540597,1484
6492,UserLoggedIn,Squadron,28.0,7.0,2024-12-12 08:59:10,429.0,Mona Samir,0,0,0,2024,12,3,8,1,50,2.0,1,0,0,6,0.0429042904290429,0.4669550878475935,1522
7339,ProfileViewed,Unknown,-1.0,7.0,2024-03-15 00:47:23,323.0,Mona Samir,0,0,1,2024,3,4,0,0,11,0.0,0,1,0,3,0.032303230323032305,0.4669550878475935,1522
2321,LoginFailed,Enrollment,13.0,-1.0,2025-03-05 23:21:02,146.0,Guest user,1,0,0,2025,3,2,23,0,10,0.0,1,0,0,2,0.014601460146014602,0.0,0
7438,ProfileViewed,Auth,-1.0,-1.0,2025-04-02 19:19:28,150.0,Guest user,1,0,1,2025,4,2,19,0,14,0.0,0,1,0,3,0.015001500150015001,0.0,0
12991,ProfileViewed,Auth,-1.0,7.0,2024-02-25 07:45:35,303.0,Mona Samir,0,1,1,2024,2,6,7,0,8,0.0,0,1,0,3,0.030303030303030304,0.4669550878475935,1522
10126,BulkImportStudents,Enrollment,-1.0,6.0,2024-09-05 11:24:28,381.0,Youssef Adel,0,0,1,2024,9,3,11,1,36,0.0,0,0,1,1,0.038103810381038106,0.6785928272260137,1505
3754,BulkImportStudents,Unknown,16.0,6.0,2023-05-25 21:22:11,113.0,Youssef Adel,0,0,0,2023,5,3,21,0,21,0.0,0,0,1,1,0.011301130113011301,0.6785928272260137,1505
5926,SquadronCreated,StudentImport,-1.0,2.0,2024-01-15 23:02:47,226.0,Ahmed Ali,0,0,1,2024,1,0,23,0,3,0.0,0,0,0,4,0.022602260226022602,0.20540540540540597,1484
4404,ProfileViewed,StudentImport,12.0,6.0,2022-09-24 08:30:11,289.0,Youssef Adel,0,0,0,2022,9,5,8,1,38,0.0,0,1,0,3,0.028902890289028906,0.6785928272260137,1505
9749,LoginFailed,Squadron,-1.0,-1.0,2024-04-22 00:10:37,399.0,Guest user,1,0,1,2024,4,0,0,0,17,0.0,1,0,0,2,0.039903990399039906,0.0,0
630,AuthCreated,Unknown,43.0,-1.0,2024-06-18 08:11:45,105.0,Guest user,1,0,0,2024,6,1,8,1,25,0.0,0,0,0,0,0.010501050105010502,0.0,0
2393,SquadronUpdated,StudentImport,27.0,5.0,2024-10-31 06:03:54,5.0,Nour Khalil,0,0,0,2024,10,3,6,0,44,0.0,0,0,0,5,0.0005000500050005,0.34058184123196084,1448
3406,LoginFailed,Auth,-1.0,-1.0,2024-04-14 21:00:16,339.0,Guest user,1,0,1,2024,4,6,21,0,15,0.0,1,0,0,2,0.033903390339033904,0.0,0
11831,ProfileViewed,StudentImport,28.0,6.0,2024-07-02 01:23:35,532.0,Youssef Adel,0,0,0,2024,7,1,1,0,27,0.0,0,1,0,3,0.05320532053205321,0.6785928272260137,1505
377,LoginFailed,Enrollment,-1.0,1.0,2023-07-17 05:59:55,430.0,System Administrator,0,0,1,2023,7,0,5,0,29,0.0,1,0,0,2,0.043004300430043,0.8653308756240101,1557
3921,ProfileViewed,Enrollment,-1.0,5.0,2025-06-26 05:46:53,512.0,Nour Khalil,0,0,1,2025,6,3,5,0,26,0.0,0,1,0,3,0.05120512051205121,0.34058184123196084,1448
6566,UserLoggedIn,Auth,43.0,-1.0,2023-09-26 07:56:55,362.0,Guest user,1,0,0,2023,9,1,7,0,39,6.0,1,0,0,6,0.036203620362036205,0.0,0
11051,LoginFailed,Enrollment,-1.0,4.0,2025-01-05 14:46:33,336.0,Omar Hassan,0,0,1,2025,1,6,14,1,1,0.0,1,0,0,2,0.0336033603360336,0.4225583480753272,1483
525,LoginFailed,Squadron,-1.0,5.0,2022-08-23 16:36:40,534.0,Nour Khalil,0,0,1,2022,8,1,16,1,34,0.0,1,0,0,2,0.05340534053405341,0.34058184123196084,1448
14004,UserLoggedIn,Squadron,31.0,6.0,2023-03-01 19:18:53,164.0,Youssef Adel,0,0,0,2023,3,2,19,0,9,2.0,1,0,0,6,0.016401640164016403,0.6785928272260137,1505
3453,BulkImportStudents,Enrollment,49.0,8.0,2023-07-29 13:38:51,104.0,Kareem Fathy,0,0,0,2023,7,5,13,1,30,0.0,0,0,1,1,0.010401040104010401,0.8813469184242003,1548
9675,SquadronCreated,Squadron,47.0,3.0,2022-11-22 22:17:43,187.0,Sara Mohamed,0,0,0,2022,11,1,22,0,47,0.0,0,0,0,4,0.0187018701870187,0.4,1446
11199,LoginFailed,StudentImport,18.0,5.0,2025-05-15 18:24:35,422.0,Nour Khalil,0,0,0,2025,5,3,18,1,20,0.0,1,0,0,2,0.04220422042204221,0.34058184123196084,1448
1629,UserLoggedIn,StudentImport,15.0,-1.0,2023-09-17 21:10:01,313.0,Guest user,1,0,0,2023,9,6,21,0,37,24.0,1,0,0,6,0.0313031303130313,0.0,0
3268,ProfileViewed,Enrollment,38.0,1.0,2024-07-19 10:39:30,82.0,System Administrator,0,0,0,2024,7,4,10,1,29,0.0,0,1,0,3,0.008200820082008202,0.8653308756240101,1557
13294,UserLoggedIn,Unknown,27.0,5.0,2025-05-28 17:48:00,251.0,Nour Khalil,0,0,0,2025,5,2,17,1,22,6.0,1,0,0,6,0.025102510251025105,0.34058184123196084,1448
950,UserLoggedIn,Squadron,-1.0,4.0,2025-02-15 08:42:38,137.0,Omar Hassan,0,0,1,2025,2,5,8,1,7,6.0,1,0,0,6,0.013701370137013702,0.4225583480753272,1483
8544,ProfileViewed,Squadron,32.0,7.0,2023-06-12 01:26:39,303.0,Mona Samir,0,1,0,2023,6,0,1,0,24,0.0,0,1,0,3,0.030303030303030304,0.4669550878475935,1522
12770,ProfileViewed,Auth,-1.0,-1.0,2024-06-24 05:11:03,300.0,Guest user,1,0,1,2024,6,0,5,0,26,0.0,0,1,0,3,0.030003000300030003,0.0,0
10477,SquadronCreated,Squadron,-1.0,8.0,2024-10-21 03:04:34,67.0,Kareem Fathy,0,0,1,2024,10,0,3,0,43,0.0,0,0,0,4,0.006700670067006701,0.8813469184242003,1548
13460,SquadronUpdated,StudentImport,23.0,4.0,2025-01-31 19:15:41,397.0,Omar Hassan,0,0,0,2025,1,4,19,0,5,0.0,0,0,0,5,0.039703970397039705,0.4225583480753272,1483
9095,LoginFailed,Enrollment,18.0,6.0,2022-11-12 23:45:03,46.0,Youssef Adel,0,0,0,2022,11,5,23,0,45,0.0,1,0,0,2,0.004600460046004601,0.6785928272260137,1505
8767,UserLoggedIn,Enrollment,29.0,1.0,2025-05-17 06:50:57,57.0,System Administrator,0,0,0,2025,5,5,6,0,20,6.0,1,0,0,6,0.005700570057005701,0.8653308756240101,1557
10466,AuthCreated,StudentImport,19.0,4.0,2022-01-26 16:24:51,167.0,Omar Hassan,0,0,0,2022,1,2,16,1,4,0.0,0,0,0,0,0.0167016701670167,0.4225583480753272,1483
14209,AuthCreated,Squadron,-1.0,2.0,2022-05-15 16:51:36,151.0,Ahmed Ali,0,0,1,2022,5,6,16,1,19,0.0,0,0,0,0,0.015101510151015102,0.20540540540540597,1484
10871,SquadronCreated,StudentImport,40.0,2.0,2022-04-09 00:59:35,251.0,Ahmed Ali,0,0,0,2022,4,5,0,0,14,0.0,0,0,0,4,0.025102510251025105,0.20540540540540597,1484
3341,ProfileViewed,StudentImport,46.0,6.0,2024-03-26 08:18:10,459.0,Youssef Adel,0,0,0,2024,3,1,8,1,13,0.0,0,1,0,3,0.04590459045904591,0.6785928272260137,1505
7189,AuthCreated,Unknown,46.0,7.0,2024-02-01 09:07:29,281.0,Mona Samir,0,0,0,2024,2,3,9,1,5,0.0,0,0,0,0,0.028102810281028102,0.4669550878475935,1522
4969,ProfileViewed,Unknown,21.0,-1.0,2024-11-08 14:51:59,303.0,Guest user,1,1,0,2024,11,4,14,1,45,0.0,0,1,0,3,0.030303030303030304,0.0,0
11514,AuthCreated,StudentImport,35.0,4.0,2024-03-23 02:54:00,225.0,Omar Hassan,0,0,0,2024,3,5,2,0,12,0.0,0,0,0,0,0.022502250225022502,0.4225583480753272,1483
8131,UserLoggedIn,StudentImport,33.0,7.0,2024-10-03 23:52:45,306.0,Mona Samir,0,0,0,2024,10,3,23,0,40,24.0,1,0,0,6,0.030603060306030605,0.4669550878475935,1522
12218,LoginFailed,Unknown,-1.0,1.0,2024-03-31 10:25:11,457.0,System Administrator,0,0,1,2024,3,6,10,1,13,0.0,1,0,0,2,0.04570457045704571,0.8653308756240101,1557
10673,SquadronCreated,Squadron,3.0,3.0,2025-01-07 17:49:50,455.0,Sara Mohamed,0,0,0,2025,1,1,17,1,2,0.0,0,0,0,4,0.045504550455045506,0.4,1446
12223,ProfileViewed,Enrollment,-1.0,4.0,2025-01-01 10:56:04,238.0,Omar Hassan,0,0,1,2025,1,2,10,1,1,0.0,0,1,0,3,0.023802380238023804,0.4225583480753272,1483
13055,ProfileViewed,Auth,-1.0,8.0,2024-08-19 00:50:24,314.0,Kareem Fathy,0,0,1,2024,8,0,0,0,34,0.0,0,1,0,3,0.0314031403140314,0.8813469184242003,1548
7321,ProfileViewed,StudentImport,-1.0,-1.0,2025-04-22 10:07:51,397.0,Guest user,1,0,1,2025,4,1,10,1,17,0.0,0,1,0,3,0.039703970397039705,0.0,0
12524,ProfileViewed,Enrollment,31.0,4.0,2025-03-19 12:30:41,306.0,Omar Hassan,0,0,0,2025,3,2,12,1,12,0.0,0,1,0,3,0.030603060306030605,0.4225583480753272,1483
14728,SquadronCreated,StudentImport,-1.0,8.0,2024-07-13 19:34:37,281.0,Kareem Fathy,0,0,1,2024,7,5,19,0,28,0.0,0,0,0,4,0.028102810281028102,0.8813469184242003,1548
2374,AuthCreated,Enrollment,45.0,3.0,2024-12-02 17:28:22,363.0,Sara Mohamed,0,0,0,2024,12,0,17,1,49,0.0,0,0,0,0,0.036303630363036306,0.4,1446
5400,BulkImportStudents,StudentImport,23.0,1.0,2024-12-25 07:05:50,405.0,System Administrator,0,0,0,2024,12,2,7,0,52,0.0,0,0,1,1,0.04050405040504051,0.8653308756240101,1557
14200,UserLoggedIn,StudentImport,26.0,7.0,2024-07-19 01:10:22,499.0,Mona Samir,0,0,0,2024,7,4,1,0,29,6.0,1,0,0,6,0.04990499049904991,0.4669550878475935,1522
1368,ProfileViewed,StudentImport,31.0,7.0,2024-08-08 01:30:30,319.0,Mona Samir,0,0,0,2024,8,3,1,0,32,0.0,0,1,0,3,0.0319031903190319,0.4669550878475935,1522
14244,UserLoggedIn,Unknown,46.0,3.0,2025-06-19 00:39:13,329.0,Sara Mohamed,0,0,0,2025,6,3,0,0,25,2.0,1,0,0,6,0.03290329032903291,0.4,1446
1877,UserLoggedIn,Auth,3.0,5.0,2024-01-22 17:44:21,303.0,Nour Khalil,0,1,0,2024,1,0,17,1,4,1.0,1,0,0,6,0.030303030303030304,0.34058184123196084,1448
2831,UserLoggedIn,StudentImport,15.0,2.0,2023-07-26 04:08:13,303.0,Ahmed Ali,0,1,0,2023,7,2,4,0,30,24.0,1,0,0,6,0.030303030303030304,0.20540540540540597,1484
12805,AuthCreated,Squadron,-1.0,-1.0,2024-04-07 20:39:35,303.0,Guest user,1,1,1,2024,4,6,20,0,14,0.0,0,0,0,0,0.030303030303030304,0.0,0
11751,ProfileViewed,Enrollment,14.0,-1.0,2025-03-02 07:29:46,1.0,Guest user,1,0,0,2025,3,6,7,0,9,0.0,0,1,0,3,0.00010001000100010001,0.0,0
4057,ProfileViewed,StudentImport,25.0,4.0,2025-02-28 14:33:03,166.0,Omar Hassan,0,0,0,2025,2,4,14,1,9,0.0,0,1,0,3,0.0166016601660166,0.4225583480753272,1483
10888,UserLoggedIn,Squadron,9.0,7.0,2024-09-27 10:25:15,511.0,Mona Samir,0,0,0,2024,9,4,10,1,39,6.0,1,0,0,6,0.051105110511051106,0.4669550878475935,1522
4269,BulkImportStudents,Unknown,6.0,1.0,2022-05-25 04:50:25,398.0,System Administrator,0,0,0,2022,5,2,4,0,21,0.0,0,0,1,1,0.039803980398039805,0.8653308756240101,1557
10991,UserLoggedIn,Enrollment,34.0,1.0,2024-10-15 21:10:36,526.0,System Administrator,0,0,0,2024,10,1,21,0,42,24.0,1,0,0,6,0.052605260526052605,0.8653308756240101,1557
4406,LoginFailed,Unknown,20.0,-1.0,2024-02-18 16:02:05,300.0,Guest user,1,0,0,2024,2,6,16,1,7,0.0,1,0,0,2,0.030003000300030003,0.0,0
12041,UserLoggedIn,Enrollment,8.0,5.0,2025-03-09 04:24:15,303.0,Nour Khalil,0,1,0,2025,3,6,4,0,10,6.0,1,0,0,6,0.030303030303030304,0.34058184123196084,1448
3490,LoginFailed,Enrollment,32.0,5.0,2024-08-03 22:03:29,303.0,Nour Khalil,0,1,0,2024,8,5,22,0,31,0.0,1,0,0,2,0.030303030303030304,0.34058184123196084,1448
9311,SquadronCreated,Squadron,31.0,2.0,2024-05-16 04:25:37,336.0,Ahmed Ali,0,0,0,2024,5,3,4,0,20,0.0,0,0,0,4,0.0336033603360336,0.20540540540540597,1484
1858,UserLoggedIn,Auth,14.0,6.0,2022-07-24 05:58:16,303.0,Youssef Adel,0,1,0,2022,7,6,5,0,29,24.0,1,0,0,6,0.030303030303030304,0.6785928272260137,1505
13341,SquadronUpdated,Squadron,-1.0,-1.0,2025-05-06 00:51:35,442.0,Guest user,1,0,1,2025,5,1,0,0,19,0.0,0,0,0,5,0.04420442044204421,0.0,0
2380,UserLoggedIn,StudentImport,-1.0,-1.0,2025-03-30 01:57:18,148.0,Guest user,1,0,1,2025,3,6,1,0,13,1.0,1,0,0,6,0.014801480148014802,0.0,0
5296,UserLoggedIn,Auth,48.0,7.0,2025-06-19 12:45:52,334.0,Mona Samir,0,0,0,2025,6,3,12,1,25,24.0,1,0,0,6,0.0334033403340334,0.4669550878475935,1522
7171,SquadronUpdated,Squadron,-1.0,1.0,2023-08-31 11:52:00,303.0,System Administrator,0,1,1,2023,8,3,11,1,35,0.0,0,0,0,5,0.030303030303030304,0.8653308756240101,1557
14271,UserLoggedIn,Auth,-1.0,2.0,2024-08-24 21:35:11,54.0,Ahmed Ali,0,0,1,2024,8,5,21,0,34,6.0,1,0,0,6,0.0054005400540054005,0.20540540540540597,1484
3509,ProfileViewed,StudentImport,2.0,2.0,2024-12-29 05:51:23,303.0,Ahmed Ali,0,1,0,2024,12,6,5,0,52,0.0,0,1,0,3,0.030303030303030304,0.20540540540540597,1484
8876,ProfileViewed,Auth,4.0,-1.0,2023-02-28 11:17:09,433.0,Guest user,1,0,0,2023,2,1,11,1,9,0.0,0,1,0,3,0.043304330433043305,0.0,0
4261,ProfileViewed,StudentImport,15.0,2.0,2024-11-16 06:18:51,99.0,Ahmed Ali,0,0,0,2024,11,5,6,0,46,0.0,0,1,0,3,0.009900990099009901,0.20540540540540597,1484
3511,UserLoggedIn,StudentImport,39.0,7.0,2023-08-20 15:16:37,740.0,Mona Samir,0,0,0,2023,8,6,15,1,33,1.0,1,0,0,6,0.074007400740074,0.4669550878475935,1522
8507,UserLoggedIn,Squadron,7.0,8.0,2024-05-23 07:07:59,314.0,Kareem Fathy,0,0,0,2024,5,3,7,0,21,1.0,1,0,0,6,0.0314031403140314,0.8813469184242003,1548
8223,LoginFailed,Enrollment,36.0,-1.0,2024-12-19 03:23:00,272.0,Guest user,1,0,0,2024,12,3,3,0,51,0.0,1,0,0,2,0.027202720272027203,0.0,0
13285,UserLoggedIn,Unknown,-1.0,5.0,2024-02-06 21:51:10,410.0,Nour Khalil,0,0,1,2024,2,1,21,0,6,1.0,1,0,0,6,0.041004100410041,0.34058184123196084,1448
7456,ProfileViewed,Squadron,28.0,4.0,2023-11-10 10:53:16,303.0,Omar Hassan,0,1,0,2023,11,4,10,1,45,0.0,0,1,0,3,0.030303030303030304,0.4225583480753272,1483
